cl.nom,cl.ave,temp,week,species,group,conc.meso,biomass.ug
40,61.07,A,0,diaphanosoma.brachyrum,cladoceran,0.462962963,0.811147151
40,60.135,W,0,diaphanosoma.brachyrum,cladoceran,0.694444444,0.805734979
40,61.07,A,0,epischura.lacustris,copepod,0,7.253513626
40,60.135,W,0,epischura.lacustris,copepod,0,7.253513626
40,61.07,A,0,eubosmina.coregoni,cladoceran,0,2.630028815
40,60.135,W,0,eubosmina.coregoni,cladoceran,0,2.630028815
40,61.07,A,0,eubosmina.longirostris,cladoceran,2.407407407,2.742787282
40,60.135,W,0,eubosmina.longirostris,cladoceran,1.388888889,1.920526944
40,61.07,A,0,eubosmina.tubicen,cladoceran,0.277777778,1.309023996
40,60.135,W,0,eubosmina.tubicen,cladoceran,0,1.11483796
40,61.07,A,0,euchlanis,rotifer,0,0.001462128
40,60.135,W,0,euchlanis,rotifer,0,0.001462128
40,61.07,A,0,gastropus,rotifer,0,0.000190041
40,60.135,W,0,gastropus,rotifer,0,0.000190041
40,61.07,A,0,holopedium.glacialis,cladoceran,1.296296296,141.5561016
40,60.135,W,0,holopedium.glacialis,cladoceran,1.62037037,201.8624418
40,61.07,A,0,imm.calanoid,copepod,2.037037037,4.172565802
40,60.135,W,0,imm.calanoid,copepod,2.546296296,4.713601985
40,61.07,A,0,imm.cyclopoid,copepod,18.75,11.04881882
40,60.135,W,0,imm.cyclopoid,copepod,6.597222222,4.560695587
40,61.07,A,0,kellicottia,rotifer,11.57407407,0.628703704
40,60.135,W,0,kellicottia,rotifer,3.472222222,0.223611111
40,61.07,A,0,keratella,rotifer,89.12037037,0.002642864
40,60.135,W,0,keratella,rotifer,6.712962963,0.013481696
40,61.07,A,0,latona.glacialis,cladoceran,0,NA
40,60.135,W,0,latona.glacialis,cladoceran,0,NA
40,61.07,A,0,lecane,rotifer,0,0.047192156
40,60.135,W,0,lecane,rotifer,0.115740741,0.05391921
40,61.07,A,0,lepadella,rotifer,0,0.000629856
40,60.135,W,0,lepadella,rotifer,0,0.000629856
40,61.07,A,0,leptodiaptomus.minutus,copepod,0.185185185,4.202375487
40,60.135,W,0,leptodiaptomus.minutus,copepod,0.347222222,4.29301894
40,61.07,A,0,leptodora.kindtii,cladoceran,0,0.008
40,60.135,W,0,leptodora.kindtii,cladoceran,0,0.008
40,61.07,A,0,mesocyclops.edax,copepod,0,7.921666339
40,60.135,W,0,mesocyclops.edax,copepod,0,7.921666339
40,61.07,A,0,microcyclops.varicans,copepod,0.648148149,0.854077317
40,60.135,W,0,microcyclops.varicans,copepod,1.388888889,0.659081709
40,61.07,A,0,monostyla,rotifer,0.092592593,0.131111111
40,60.135,W,0,monostyla,rotifer,0,0.12
40,61.07,A,0,nauplii,copepod,5.324074074,4.899800344
40,60.135,W,0,nauplii,copepod,6.365740741,5.936738804
40,61.07,A,0,orthocyclops.modestus,copepod,0.092592593,7.184793371
40,60.135,W,0,orthocyclops.modestus,copepod,0,6.725782896
40,61.07,A,0,ploesoma,rotifer,0.092592593,0.001522852
40,60.135,W,0,ploesoma,rotifer,0.810185185,0.002620002
40,61.07,A,0,polyarthra,rotifer,1.574074074,0.001440917
40,60.135,W,0,polyarthra,rotifer,0.231481481,0.000621036
40,61.07,A,0,pompholyx,rotifer,0.833333333,0.000479676
40,60.135,W,0,pompholyx,rotifer,0,0.000263009
40,61.07,A,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
40,60.135,W,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
40,61.07,A,0,sida.crystallina,cladoceran,0,9.988822074
40,60.135,W,0,sida.crystallina,cladoceran,0,9.988822074
40,61.07,A,0,skistodiaptomus.oregonensis,copepod,0.185185185,6.412088769
40,60.135,W,0,skistodiaptomus.oregonensis,copepod,0.231481481,6.760958343
40,61.07,A,0,synchaeta,rotifer,0.185185185,0.000538936
40,60.135,W,0,synchaeta,rotifer,0,0.000461136
40,61.07,A,0,trichocerca,rotifer,0.185185185,0.084723658
40,60.135,W,0,trichocerca,rotifer,0,0.066205139
40,61.07,A,0,trichotria,rotifer,0,0.000300038
40,60.135,W,0,trichotria,rotifer,0,0.000300038
40,61.07,A,0,tropocyclops.prasinus.extensus,copepod,2.5,4.020570631
40,60.135,W,0,tropocyclops.prasinus.extensus,copepod,1.273148148,2.764756403
40,61.07,A,0,tylotrocha,rotifer,0.092592593,0.03136034
40,60.135,W,0,tylotrocha,rotifer,0,0.028702933
50,72.17,A,0,anuraeopsis,rotifer,0,0.002999999
50,71.87,W,0,anuraeopsis,rotifer,0,0.002999999
50,72.17,A,0,ascomorpha,rotifer,1.388888889,0.000299799
50,71.87,W,0,ascomorpha,rotifer,2.314814815,0.00038358
50,72.17,A,0,asplancha,rotifer,0.37037037,0.002809962
50,71.87,W,0,asplancha,rotifer,0.462962963,0.002195407
50,72.17,A,0,bipalpus,rotifer,0.185185185,0.000606594
50,71.87,W,0,bipalpus,rotifer,0.771604938,0.00068392
50,72.17,A,0,bosmina.longirostris,cladoceran,0.555555556,2.562988773
50,71.87,W,0,bosmina.longirostris,cladoceran,2.314814815,5.252289395
50,72.17,A,0,brachionus,rotifer,0,0.000626808
50,71.87,W,0,brachionus,rotifer,0,0.000626808
50,72.17,A,0,ceriodaphnia.dubia,cladoceran,0.648148148,0.820849627
50,71.87,W,0,ceriodaphnia.dubia,cladoceran,1.080246914,1.219323268
50,72.17,A,0,chydorid.spp,cladoceran,0,1.535838575
50,71.87,W,0,chydorid.spp,cladoceran,0,1.535838575
50,72.17,A,0,chydorus.sphaericus,cladoceran,0.277777778,0.70206666
50,71.87,W,0,chydorus.sphaericus,cladoceran,0,0.479491816
50,72.17,A,0,collotheca.pelagica,rotifer,0.833333333,0.017033223
50,71.87,W,0,collotheca.pelagica,rotifer,1.697530864,0.022871728
50,72.17,A,0,conochilus,rotifer,0,0.05
50,71.87,W,0,conochilus,rotifer,0,0.05
50,72.17,A,0,cyclops.scutifer,copepod,0,2.999700725
50,71.87,W,0,cyclops.scutifer,copepod,0,2.999700725
50,72.17,A,0,daphnia.longiremus,cladoceran,1.018518519,0.704054778
50,71.87,W,0,daphnia.longiremus,cladoceran,3.703703704,2.394639893
50,72.17,A,0,daphnia.mendotae,cladoceran,0.648148148,16.80095061
50,71.87,W,0,daphnia.mendotae,cladoceran,0.462962963,16.28614583
50,72.17,A,0,diacyclops.thomasi,copepod,0.833333333,0.840402969
50,71.87,W,0,diacyclops.thomasi,copepod,0.617283951,1.003026194
50,72.17,A,0,diaphanosoma.brachyrum,cladoceran,1.203703704,1.022521114
50,71.87,W,0,diaphanosoma.brachyrum,cladoceran,0.771604938,0.802680521
50,72.17,A,0,epischura.lacustris,copepod,0,7.253513626
50,71.87,W,0,epischura.lacustris,copepod,0.154320988,8.60608767
50,72.17,A,0,eubosmina.coregoni,cladoceran,0.092592593,2.666514423
50,71.87,W,0,eubosmina.coregoni,cladoceran,0,2.630028815
50,72.17,A,0,eubosmina.longirostris,cladoceran,1.018518519,1.668195383
50,71.87,W,0,eubosmina.longirostris,cladoceran,3.086419753,3.907435802
50,72.17,A,0,eubosmina.tubicen,cladoceran,0.092592593,1.166583321
50,71.87,W,0,eubosmina.tubicen,cladoceran,0,1.11483796
50,72.17,A,0,euchlanis,rotifer,0,0.001462128
50,71.87,W,0,euchlanis,rotifer,0,0.001462128
50,72.17,A,0,gastropus,rotifer,0,0.000190041
50,71.87,W,0,gastropus,rotifer,0,0.000190041
50,72.17,A,0,holopedium.glacialis,cladoceran,1.388888889,139.4838642
50,71.87,W,0,holopedium.glacialis,cladoceran,0.308641975,87.38218657
50,72.17,A,0,imm.calanoid,copepod,1.481481481,3.383676912
50,71.87,W,0,imm.calanoid,copepod,2.160493827,4.279374291
50,72.17,A,0,imm.cyclopoid,copepod,10.87962963,6.665022524
50,71.87,W,0,imm.cyclopoid,copepod,19.90740741,16.71515088
50,72.17,A,0,kellicottia,rotifer,9.259259259,0.512962963
50,71.87,W,0,kellicottia,rotifer,11.2654321,0.613271605
50,72.17,A,0,keratella,rotifer,70.83333333,0.002313697
50,71.87,W,0,keratella,rotifer,22.91666667,0.04305526
50,72.17,A,0,latona.glacialis,cladoceran,0,NA
50,71.87,W,0,latona.glacialis,cladoceran,0,NA
50,72.17,A,0,lecane,rotifer,0,0.047192156
50,71.87,W,0,lecane,rotifer,0,0.047192156
50,72.17,A,0,lepadella,rotifer,0,0.000629856
50,71.87,W,0,lepadella,rotifer,0,0.000629856
50,72.17,A,0,leptodiaptomus.minutus,copepod,0.37037037,4.622280204
50,71.87,W,0,leptodiaptomus.minutus,copepod,0,3.529083813
50,72.17,A,0,leptodora.kindtii,cladoceran,0,0.008
50,71.87,W,0,leptodora.kindtii,cladoceran,0,0.008
50,72.17,A,0,mesocyclops.edax,copepod,0,7.921666339
50,71.87,W,0,mesocyclops.edax,copepod,0,7.921666339
50,72.17,A,0,microcyclops.varicans,copepod,1.666666666,1.151267457
50,71.87,W,0,microcyclops.varicans,copepod,1.388888889,0.654273422
50,72.17,A,0,monostyla,rotifer,0.092592593,0.131111111
50,71.87,W,0,monostyla,rotifer,0,0.12
50,72.17,A,0,nauplii,copepod,3.703703704,3.652115159
50,71.87,W,0,nauplii,copepod,8.641975309,7.745313495
50,72.17,A,0,orthocyclops.modestus,copepod,0,6.725782896
50,71.87,W,0,orthocyclops.modestus,copepod,0,6.725782896
50,72.17,A,0,ploesoma,rotifer,0,0.001394148
50,71.87,W,0,ploesoma,rotifer,1.234567901,0.003263236
50,72.17,A,0,polyarthra,rotifer,1.574074074,0.001440917
50,71.87,W,0,polyarthra,rotifer,1.697530864,0.000965655
50,72.17,A,0,pompholyx,rotifer,0.092592593,0.000287109
50,71.87,W,0,pompholyx,rotifer,0,0.000263009
50,72.17,A,0,scaphaloberis.mucronata,cladoceran,0.092592593,2.238122851
50,71.87,W,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
50,72.17,A,0,sida.crystallina,cladoceran,0,9.988822074
50,71.87,W,0,sida.crystallina,cladoceran,0,9.988822074
50,72.17,A,0,skistodiaptomus.oregonensis,copepod,0.092592593,5.865462707
50,71.87,W,0,skistodiaptomus.oregonensis,copepod,0.154320988,5.941479273
50,72.17,A,0,synchaeta,rotifer,0.092592593,0.000500036
50,71.87,W,0,synchaeta,rotifer,0,0.000461136
50,72.17,A,0,trichocerca,rotifer,0.277777778,0.093982917
50,71.87,W,0,trichocerca,rotifer,0.925925926,0.112501435
50,72.17,A,0,trichotria,rotifer,0,0.000300038
50,71.87,W,0,trichotria,rotifer,0,0.000300038
50,72.17,A,0,tropocyclops.prasinus.extensus,copepod,3.425925926,4.971113886
50,71.87,W,0,tropocyclops.prasinus.extensus,copepod,0.771604938,2.105612321
50,72.17,A,0,tylotrocha,rotifer,0.555555556,0.044647377
50,71.87,W,0,tylotrocha,rotifer,0,0.028702933
60,83.7,A,0,anuraeopsis,rotifer,0,0.002999999
60,80.305,W,0,anuraeopsis,rotifer,0,0.002999999
60,83.7,A,0,ascomorpha,rotifer,3.03030303,0.00046389
60,80.305,W,0,ascomorpha,rotifer,2.407407407,0.000444864
60,83.7,A,0,asplancha,rotifer,0.883838384,0.002655372
60,80.305,W,0,asplancha,rotifer,0,0.00205811
60,83.7,A,0,bipalpus,rotifer,0,0.000510294
60,80.305,W,0,bipalpus,rotifer,0.277777778,0.000785577
60,83.7,A,0,bosmina.longirostris,cladoceran,1.515151515,7.032588897
60,80.305,W,0,bosmina.longirostris,cladoceran,0.740740741,2.947806529
60,83.7,A,0,brachionus,rotifer,0,0.000626808
60,80.305,W,0,brachionus,rotifer,0,0.000626808
60,83.7,A,0,ceriodaphnia.dubia,cladoceran,1.893939394,1.331658166
60,80.305,W,0,ceriodaphnia.dubia,cladoceran,0.740740741,0.995014885
60,83.7,A,0,chydorid.spp,cladoceran,0,1.535838575
60,80.305,W,0,chydorid.spp,cladoceran,0,1.535838575
60,83.7,A,0,chydorus.sphaericus,cladoceran,0,0.479491816
60,80.305,W,0,chydorus.sphaericus,cladoceran,0,0.479491816
60,83.7,A,0,collotheca.pelagica,rotifer,2.777777778,0.031811
60,80.305,W,0,collotheca.pelagica,rotifer,0.925925926,0.016568883
60,83.7,A,0,conochilus,rotifer,3.787878788,0.239393939
60,80.305,W,0,conochilus,rotifer,0,0.05
60,83.7,A,0,cyclops.scutifer,copepod,0,2.999700725
60,80.305,W,0,cyclops.scutifer,copepod,0,2.999700725
60,83.7,A,0,daphnia.longiremus,cladoceran,5.681818182,2.696802105
60,80.305,W,0,daphnia.longiremus,cladoceran,2.222222222,1.525576066
60,83.7,A,0,daphnia.mendotae,cladoceran,0.252525253,14.94016837
60,80.305,W,0,daphnia.mendotae,cladoceran,0.37037037,16.41022329
60,83.7,A,0,diacyclops.thomasi,copepod,2.525252525,2.047200622
60,80.305,W,0,diacyclops.thomasi,copepod,0.925925926,0.807485722
60,83.7,A,0,diaphanosoma.brachyrum,cladoceran,2.904040404,1.872705859
60,80.305,W,0,diaphanosoma.brachyrum,cladoceran,0.925925926,1.042659797
60,83.7,A,0,epischura.lacustris,copepod,0.126262626,8.516524644
60,80.305,W,0,epischura.lacustris,copepod,0,7.253513626
60,83.7,A,0,eubosmina.coregoni,cladoceran,0,2.630028815
60,80.305,W,0,eubosmina.coregoni,cladoceran,0,2.630028815
60,83.7,A,0,eubosmina.longirostris,cladoceran,3.282828283,4.007994581
60,80.305,W,0,eubosmina.longirostris,cladoceran,0.648148148,1.699761984
60,83.7,A,0,eubosmina.tubicen,cladoceran,0.126262626,1.225315203
60,80.305,W,0,eubosmina.tubicen,cladoceran,0,1.11483796
60,83.7,A,0,euchlanis,rotifer,0,0.001462128
60,80.305,W,0,euchlanis,rotifer,0,0.001462128
60,83.7,A,0,gastropus,rotifer,0,0.000190041
60,80.305,W,0,gastropus,rotifer,0,0.000190041
60,83.7,A,0,holopedium.glacialis,cladoceran,3.535353535,280.167473
60,80.305,W,0,holopedium.glacialis,cladoceran,1.388888889,133.2891604
60,83.7,A,0,imm.calanoid,copepod,3.914141414,5.11766365
60,80.305,W,0,imm.calanoid,copepod,1.851851852,3.505735407
60,83.7,A,0,imm.cyclopoid,copepod,14.04320988,12.57190064
60,80.305,W,0,imm.cyclopoid,copepod,5.648148148,3.657698283
60,83.7,A,0,kellicottia,rotifer,41.2037037,2.110185185
60,80.305,W,0,kellicottia,rotifer,5.277777778,0.313888889
60,83.7,A,0,keratella,rotifer,44.90740741,0.083056588
60,80.305,W,0,keratella,rotifer,3.055555556,0.006826802
60,83.7,A,0,latona.glacialis,cladoceran,0,NA
60,80.305,W,0,latona.glacialis,cladoceran,0,NA
60,83.7,A,0,lecane,rotifer,0,0.047192156
60,80.305,W,0,lecane,rotifer,0,0.047192156
60,83.7,A,0,lepadella,rotifer,0,0.000629856
60,80.305,W,0,lepadella,rotifer,0,0.000629856
60,83.7,A,0,leptodiaptomus.minutus,copepod,0.757575758,6.550107773
60,80.305,W,0,leptodiaptomus.minutus,copepod,0.185185185,4.40070225
60,83.7,A,0,leptodora.kindtii,cladoceran,0.505050505,0.012040404
60,80.305,W,0,leptodora.kindtii,cladoceran,0,0.008
60,83.7,A,0,mesocyclops.edax,copepod,0,7.921666339
60,80.305,W,0,mesocyclops.edax,copepod,0,7.921666339
60,83.7,A,0,microcyclops.varicans,copepod,0,0.321645705
60,80.305,W,0,microcyclops.varicans,copepod,0.740740741,0.5363843
60,83.7,A,0,monostyla,rotifer,0,0.12
60,80.305,W,0,monostyla,rotifer,0,0.12
60,83.7,A,0,nauplii,copepod,11.86868687,10.07716132
60,80.305,W,0,nauplii,copepod,2.12962963,2.526053101
60,83.7,A,0,orthocyclops.modestus,copepod,0.126262626,8.815126956
60,80.305,W,0,orthocyclops.modestus,copepod,0,6.725782896
60,83.7,A,0,ploesoma,rotifer,3.409090909,0.007029483
60,80.305,W,0,ploesoma,rotifer,0.648148148,0.002452118
60,83.7,A,0,polyarthra,rotifer,3.03030303,0.003509928
60,80.305,W,0,polyarthra,rotifer,0.092592593,0.000718062
60,83.7,A,0,pompholyx,rotifer,0.126262626,0.000311509
60,80.305,W,0,pompholyx,rotifer,0,0.000263009
60,83.7,A,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
60,80.305,W,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
60,83.7,A,0,sida.crystallina,cladoceran,0,9.988822074
60,80.305,W,0,sida.crystallina,cladoceran,0,9.988822074
60,83.7,A,0,skistodiaptomus.oregonensis,copepod,0.252525253,6.966694265
60,80.305,W,0,skistodiaptomus.oregonensis,copepod,0,5.493791462
60,83.7,A,0,synchaeta,rotifer,0.757575758,0.00090961
60,80.305,W,0,synchaeta,rotifer,0.092592593,0.000516336
60,83.7,A,0,trichocerca,rotifer,0,0.066205139
60,80.305,W,0,trichocerca,rotifer,0.092592593,0.070834769
60,83.7,A,0,trichotria,rotifer,0,0.000300038
60,80.305,W,0,trichotria,rotifer,0,0.000300038
60,83.7,A,0,tropocyclops.prasinus.extensus,copepod,7.828282828,10.31692533
60,80.305,W,0,tropocyclops.prasinus.extensus,copepod,2.685185185,4.295232911
60,83.7,A,0,tylotrocha,rotifer,0,0.028702933
60,80.305,W,0,tylotrocha,rotifer,0,0.028702933
80,103.375,A,0,anuraeopsis,rotifer,0,0.002999999
80,100.62,W,0,anuraeopsis,rotifer,0,0.002999999
80,103.375,A,0,ascomorpha,rotifer,3.240740741,0.000530615
80,100.62,W,0,ascomorpha,rotifer,0.163398693,0.000150255
80,103.375,A,0,asplancha,rotifer,0.925925926,0.002527532
80,100.62,W,0,asplancha,rotifer,1.960784314,0.006038502
80,103.375,A,0,bipalpus,rotifer,0.115740741,0.001102661
80,100.62,W,0,bipalpus,rotifer,0.245098039,0.000637745
80,103.375,A,0,bosmina.longirostris,cladoceran,0.578703704,2.963064022
80,100.62,W,0,bosmina.longirostris,cladoceran,1.960784314,6.000836966
80,103.375,A,0,brachionus,rotifer,0,0.000626808
80,100.62,W,0,brachionus,rotifer,0,0.000626808
80,103.375,A,0,ceriodaphnia.dubia,cladoceran,1.041666667,1.045134974
80,100.62,W,0,ceriodaphnia.dubia,cladoceran,0.653594771,0.784896162
80,103.375,A,0,chydorid.spp,cladoceran,0,1.535838575
80,100.62,W,0,chydorid.spp,cladoceran,0,1.535838575
80,103.375,A,0,chydorus.sphaericus,cladoceran,0,0.479491816
80,100.62,W,0,chydorus.sphaericus,cladoceran,0,0.479491816
80,103.375,A,0,collotheca.pelagica,rotifer,1.851851852,0.027054316
80,100.62,W,0,collotheca.pelagica,rotifer,1.960784314,0.027597439
80,103.375,A,0,conochilus,rotifer,4.398148148,0.269907407
80,100.62,W,0,conochilus,rotifer,0.081699346,0.054084967
80,103.375,A,0,cyclops.scutifer,copepod,0,2.999700725
80,100.62,W,0,cyclops.scutifer,copepod,0,2.999700725
80,103.375,A,0,daphnia.longiremus,cladoceran,2.546296296,1.943337196
80,100.62,W,0,daphnia.longiremus,cladoceran,0.571895425,0.625381823
80,103.375,A,0,daphnia.mendotae,cladoceran,0.231481481,14.57879183
80,100.62,W,0,daphnia.mendotae,cladoceran,0.408496732,15.14698964
80,103.375,A,0,diacyclops.thomasi,copepod,0.810185185,1.462385688
80,100.62,W,0,diacyclops.thomasi,copepod,0.245098039,0.68778437
80,103.375,A,0,diaphanosoma.brachyrum,cladoceran,0.694444444,0.752986582
80,100.62,W,0,diaphanosoma.brachyrum,cladoceran,0.490196078,0.804197464
80,103.375,A,0,epischura.lacustris,copepod,0,7.253513626
80,100.62,W,0,epischura.lacustris,copepod,0,7.253513626
80,103.375,A,0,eubosmina.coregoni,cladoceran,0,2.630028815
80,100.62,W,0,eubosmina.coregoni,cladoceran,0,2.630028815
80,103.375,A,0,eubosmina.longirostris,cladoceran,0.925925926,1.810427054
80,100.62,W,0,eubosmina.longirostris,cladoceran,1.797385621,3.338808724
80,103.375,A,0,eubosmina.tubicen,cladoceran,0,1.11483796
80,100.62,W,0,eubosmina.tubicen,cladoceran,2.287581699,3.898384113
80,103.375,A,0,euchlanis,rotifer,0,0.001462128
80,100.62,W,0,euchlanis,rotifer,0.081699346,0.001576507
80,103.375,A,0,gastropus,rotifer,0,0.000190041
80,100.62,W,0,gastropus,rotifer,0,0.000190041
80,103.375,A,0,holopedium.glacialis,cladoceran,0.810185185,97.36143955
80,100.62,W,0,holopedium.glacialis,cladoceran,0.89869281,157.5394075
80,103.375,A,0,imm.calanoid,copepod,2.314814815,4.343303616
80,100.62,W,0,imm.calanoid,copepod,2.124183007,4.296313079
80,103.375,A,0,imm.cyclopoid,copepod,6.134259259,4.314389597
80,100.62,W,0,imm.cyclopoid,copepod,15.0462963,8.985855859
80,103.375,A,0,kellicottia,rotifer,15.27777778,0.813888889
80,100.62,W,0,kellicottia,rotifer,4.166666667,0.258333333
80,103.375,A,0,keratella,rotifer,25.92592593,0.052036589
80,100.62,W,0,keratella,rotifer,44.44444444,0.001838697
80,103.375,A,0,latona.glacialis,cladoceran,0,NA
80,100.62,W,0,latona.glacialis,cladoceran,0,NA
80,103.375,A,0,lecane,rotifer,0,0.047192156
80,100.62,W,0,lecane,rotifer,0,0.047192156
80,103.375,A,0,lepadella,rotifer,0,0.000629856
80,100.62,W,0,lepadella,rotifer,0,0.000629856
80,103.375,A,0,leptodiaptomus.minutus,copepod,0.462962963,5.165961837
80,100.62,W,0,leptodiaptomus.minutus,copepod,0.408496732,4.719834119
80,103.375,A,0,leptodora.kindtii,cladoceran,0,0.008
80,100.62,W,0,leptodora.kindtii,cladoceran,0,0.008
80,103.375,A,0,mesocyclops.edax,copepod,0,7.921666339
80,100.62,W,0,mesocyclops.edax,copepod,0,7.921666339
80,103.375,A,0,microcyclops.varicans,copepod,1.041666667,0.656700437
80,100.62,W,0,microcyclops.varicans,copepod,0.245098039,0.440529878
80,103.375,A,0,monostyla,rotifer,0.115740741,0.133888889
80,100.62,W,0,monostyla,rotifer,0.980392157,0.237647059
80,103.375,A,0,nauplii,copepod,8.101851852,7.195837576
80,100.62,W,0,nauplii,copepod,6.018518519,5.434522567
80,103.375,A,0,orthocyclops.modestus,copepod,0,6.725782896
80,100.62,W,0,orthocyclops.modestus,copepod,0,6.725782896
80,103.375,A,0,ploesoma,rotifer,0.578703704,0.002481838
80,100.62,W,0,ploesoma,rotifer,0.245098039,0.001734834
80,103.375,A,0,polyarthra,rotifer,1.157407407,0.001435793
80,100.62,W,0,polyarthra,rotifer,0.245098039,0.000696691
80,103.375,A,0,pompholyx,rotifer,0,0.000263009
80,100.62,W,0,pompholyx,rotifer,0.816993464,0.000475427
80,103.375,A,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
80,100.62,W,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
80,103.375,A,0,sida.crystallina,cladoceran,0,9.988822074
80,100.62,W,0,sida.crystallina,cladoceran,0,9.988822074
80,103.375,A,0,skistodiaptomus.oregonensis,copepod,0,5.493791462
80,100.62,W,0,skistodiaptomus.oregonensis,copepod,0.245098039,6.660994666
80,103.375,A,0,synchaeta,rotifer,0,0.000461136
80,100.62,W,0,synchaeta,rotifer,0,0.000461136
80,103.375,A,0,trichocerca,rotifer,0.115740741,0.071992176
80,100.62,W,0,trichocerca,rotifer,0.081699346,0.074375074
80,103.375,A,0,trichotria,rotifer,0,0.000300038
80,100.62,W,0,trichotria,rotifer,0,0.000300038
80,103.375,A,0,tropocyclops.prasinus.extensus,copepod,1.967592593,3.573382433
80,100.62,W,0,tropocyclops.prasinus.extensus,copepod,2.859477124,4.074574582
80,103.375,A,0,tylotrocha,rotifer,0,0.028702933
80,100.62,W,0,tylotrocha,rotifer,0.081699346,0.031047704
100,122.78,A,0,anuraeopsis,rotifer,0,0.002999999
100,122.275,W,0,anuraeopsis,rotifer,0,0.002999999
100,122.78,A,0,ascomorpha,rotifer,3.395061728,0.000477777
100,122.275,W,0,ascomorpha,rotifer,2.777777778,0.000498769
100,122.78,A,0,asplancha,rotifer,0.308641975,0.00212791
100,122.275,W,0,asplancha,rotifer,1.080246914,0.003023491
100,122.78,A,0,bipalpus,rotifer,0,0.000510294
100,122.275,W,0,bipalpus,rotifer,0.462962963,0.000647209
100,122.78,A,0,bosmina.longirostris,cladoceran,1.080246914,4.095211253
